query_timestamp_utc,icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,true_track,vertical_rate,sensors,geo_altitude,squawk,spi,position_source
2026-07-15 21:12:58.273309+00:00,a63612,RLI527,United States,1784149951,1784149956,-73.8811,40.7767,,True,0.0,28.12,,,,,False,0
2026-07-15 21:13:58.320705+00:00,a63612,RLI527,United States,1784150021,1784150021,-73.8811,40.7768,,True,0.0,28.12,,,,,False,0
2026-07-15 21:14:58.376023+00:00,a63612,RLI527,United States,1784150085,1784150085,-73.8807,40.7766,,True,1.8,135.0,,,,,False,0
2026-07-15 21:11:58.240679+00:00,a63768,N5YD,United States,1784149911,1784149911,-74.0544,40.3174,10058.4,False,226.13,71.15,0.0,,10584.18,1302,False,0
2026-07-15 21:12:58.273309+00:00,a63768,N5YD,United States,1784149971,1784149971,-73.9021,40.3571,10058.4,False,227.76,71.16,-0.33,,10584.18,1302,False,0
2026-07-15 21:13:58.320705+00:00,a63768,N5YD,United States,1784150029,1784150029,-73.7558,40.3956,10058.4,False,226.95,70.95,0.0,,10576.56,5121,False,0
2026-07-15 21:14:58.376023+00:00,a63768,N5YD,United States,1784150090,1784150090,-73.6016,40.4361,10058.4,False,227.93,71.03,0.0,,10576.56,6454,False,0
2026-07-15 21:13:58.320705+00:00,a6587b,JBU2119,United States,1784150029,1784150029,-73.3729,40.3344,9753.6,False,227.09,216.25,0.0,,10287.0,2021,False,0
2026-07-15 21:09:58.158328+00:00,a67407,JIA5606,United States,1784149790,1784149790,-73.6769,41.0281,358.14,False,65.21,330.2,-4.55,,312.42,2732,False,0
2026-07-15 21:14:58.376023+00:00,a67407,JIA5606,United States,1784149844,1784149906,-73.6985,41.0562,,False,67.32,329.71,-3.58,,,7016,False,0
2026-07-15 21:09:58.158328+00:00,a67452,DAL887,United States,1784149790,1784149790,-73.7711,40.6291,,True,1.54,210.94,,,,,False,0
