query_timestamp_utc,icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,true_track,vertical_rate,sensors,geo_altitude,squawk,spi,position_source
2026-07-15 21:14:57.602297+00:00,a59a96,N460LA,United States,1784150089,1784150089,-117.9398,34.1089,1341.12,False,74.78,64.32,-1.3,,1363.98,1200,False,0
2026-07-15 21:14:57.602297+00:00,a5a878,AAL1988,United States,1784150089,1784150089,-118.4634,33.9277,647.7,False,104.05,237.72,7.15,,624.84,,False,0
2026-07-15 21:09:57.359476+00:00,a5b2b0,ASA2608,United States,1784149789,1784149789,-118.0271,34.229,3718.56,False,144.6,305.44,8.13,,3931.92,,False,0
2026-07-15 21:09:57.359476+00:00,a6171d,CXK1017,United States,1784149789,1784149789,-117.875,34.1406,1554.48,False,50.95,91.74,2.28,,1600.2,1200,False,0
2026-07-15 21:14:57.602297+00:00,a6171d,CXK1017,United States,1784150089,1784150089,-117.6884,34.1413,1737.36,False,57.25,94.12,0.33,,1790.7,1200,False,0
2026-07-15 21:09:57.359476+00:00,a638f5,N50Q,United States,1784149789,1784149789,-118.5404,34.422,1188.72,False,11.88,175.03,3.58,,1188.72,,False,0
2026-07-15 21:14:57.602297+00:00,a638f5,N50Q,United States,1784150089,1784150089,-118.534,34.4062,1310.64,False,9.27,70.56,-0.98,,1341.12,,False,0
2026-07-15 21:09:57.359476+00:00,a658d8,N508ND,United States,1784149789,1784149789,-118.7727,34.1693,1417.32,False,47.18,62.04,0.33,,1447.8,,False,0
2026-07-15 21:14:57.602297+00:00,a658d8,N508ND,United States,1784150089,1784150089,-118.7403,34.1632,1402.08,False,49.14,280.25,0.65,,1432.56,,False,0
2026-07-15 21:09:57.359476+00:00,a65a5b,N5082W,United States,1784149789,1784149789,-117.7845,33.627,670.56,False,47.4,295.73,-3.9,,647.7,0254,False,0
2026-07-15 21:14:57.602297+00:00,a65a5b,N5082W,United States,1784150083,1784150083,-117.8621,33.6835,60.96,False,31.99,207.8,-2.93,,0.0,0254,False,0
2026-07-15 21:09:57.359476+00:00,a673cf,N5148V,United States,1784149789,1784149789,-118.4727,34.1874,525.78,False,45.86,356.78,-1.3,,472.44,,False,0
2026-07-15 21:14:57.602297+00:00,a673cf,N5148V,United States,1784150089,1784150089,-118.4888,34.2079,335.28,False,32.9,170.1,2.93,,259.08,,False,0
2026-07-15 21:14:57.602297+00:00,a67735,N5156J,United States,1784150089,1784150089,-118.8489,34.1747,1097.28,False,53.53,109.65,-0.98,,1066.8,,False,0
2026-07-15 21:09:57.359476+00:00,a67a92,N5163Z,United States,1784149789,1784149789,-118.2747,34.1667,914.4,False,51.41,292.97,-0.33,,906.78,0240,False,0
2026-07-15 21:14:57.602297+00:00,a67a92,N5163Z,United States,1784150089,1784150089,-118.4226,34.2463,670.56,False,55.6,321.01,-1.95,,624.84,0240,False,0
2026-07-15 21:09:57.359476+00:00,a689f0,N520LH,United States,1784149788,1784149788,-117.622,33.9607,457.2,False,51.96,90.57,-2.28,,396.24,,False,0
2026-07-15 21:14:57.602297+00:00,a689f0,N520LH,United States,1784150089,1784150089,-117.6469,33.9576,457.2,False,55.0,82.48,0.0,,388.62,,False,0
2026-07-15 21:14:57.602297+00:00,a6b7f8,N532BD,United States,1784150089,1784150089,-117.5258,33.9026,2011.68,False,45.17,255.49,0.0,,2072.64,,False,0
2026-07-15 21:14:57.602297+00:00,a6ca2f,N5368H,United States,1784150089,1784150089,-118.1751,33.5394,1706.88,False,55.46,52.92,0.33,,1714.5,,False,0
2026-07-15 21:14:57.602297+00:00,a6ce36,ASA712,United States,1784150089,1784150089,-118.4779,33.593,5935.98,False,207.7,6.68,11.38,,6294.12,,False,0
2026-07-15 21:14:57.602297+00:00,a6d0ea,N5383D,United States,1784150088,1784150089,-118.4978,34.0107,579.12,False,38.49,278.46,4.55,,525.78,,False,0
2026-07-15 21:09:57.359476+00:00,a6db3f,N5407F,United States,1784149789,1784149789,-117.6738,33.9218,960.12,False,43.57,292.93,3.9,,944.88,,False,0
2026-07-15 21:14:57.602297+00:00,a6db3f,N5407F,United States,1784150089,1784150089,-117.7868,33.9895,1394.46,False,53.47,281.09,0.33,,1402.08,,False,0
2026-07-15 21:09:57.359476+00:00,a6dfaa,DAL634,United States,1784149789,1784149789,-118.2735,33.9651,670.56,False,98.97,263.13,-5.2,,662.94,2365,False,0
2026-07-15 21:14:57.602297+00:00,a6dfaa,DAL634,United States,1784149963,1784149963,-118.4128,33.951,53.34,False,53.41,262.81,-0.33,,7.62,2365,False,0
2026-07-15 21:09:57.359476+00:00,a6f23d,DAL465,United States,1784149789,1784149789,-118.8539,33.9154,2628.9,False,151.17,263.55,9.1,,2766.06,,False,0
2026-07-15 21:09:57.359476+00:00,a78e93,N5860J,United States,1784149789,1784149789,-118.1879,33.8226,350.52,False,44.25,271.33,8.13,,297.18,,False,0
2026-07-15 21:14:57.602297+00:00,a78e93,N5860J,United States,1784150089,1784150089,-118.2878,33.7252,868.68,False,49.0,206.83,2.93,,853.44,,False,0
2026-07-15 21:09:57.359476+00:00,a793a4,,United States,1784149788,1784149788,-118.3442,33.8054,121.92,False,28.8,311.38,2.28,,60.96,,False,0
2026-07-15 21:14:57.602297+00:00,a793a4,N588AD,United States,1784149968,1784149968,-118.3353,33.7994,114.3,False,29.57,310.06,-4.55,,45.72,,False,0
2026-07-15 21:09:57.359476+00:00,a7979b,N589CT,United States,1784149789,1784149789,-118.4136,34.1998,1546.86,False,84.3,109.98,0.0,,1592.58,,False,0
2026-07-15 21:14:57.602297+00:00,a7979b,N589CT,United States,1784150089,1784150089,-118.1576,34.1219,1546.86,False,83.33,110.22,0.0,,1592.58,4634,False,0
2026-07-15 21:09:57.359476+00:00,a79dad,TWY590,United States,1784149782,1784149782,-118.4917,34.2023,,True,0.06,2.81,,,,,False,0
2026-07-15 21:14:57.602297+00:00,a79dad,TWY590,United States,1784150072,1784150081,-118.4917,34.2023,,True,0.06,2.81,,,,,False,0
2026-07-15 21:09:57.359476+00:00,a7e8c5,N609AY,United States,1784149789,1784149789,-118.2042,33.7012,914.4,False,70.75,264.99,1.3,,906.78,,False,0
2026-07-15 21:14:57.602297+00:00,a7e8c5,N609AY,United States,1784150089,1784150089,-118.3609,33.593,929.64,False,78.91,157.78,-2.28,,922.02,,False,0
2026-07-15 21:09:57.359476+00:00,a81336,N6195B,United States,1784149789,1784149789,-118.0424,33.5563,883.92,False,72.24,234.27,0.33,,868.68,,False,0
2026-07-15 21:09:57.359476+00:00,a85d15,N638SS,United States,1784149789,1784149789,-118.3109,33.817,525.78,False,44.09,97.37,1.63,,480.06,0231,False,0
2026-07-15 21:14:57.602297+00:00,a85d15,N638SS,United States,1784150089,1784150089,-118.1875,33.7471,1089.66,False,51.51,92.86,0.33,,1082.04,0231,False,0
2026-07-15 21:09:57.359476+00:00,a87ab7,N6454E,United States,1784149789,1784149789,-118.2972,33.7948,289.56,False,46.09,236.84,-1.63,,243.84,,False,0
2026-07-15 21:14:57.602297+00:00,a87ab7,N6454E,United States,1784149886,1784149887,-118.3304,33.7979,91.44,False,27.8,308.99,-2.6,,30.48,,False,0
2026-07-15 21:14:57.602297+00:00,a8a397,LXJ656,United States,1784150089,1784150089,-118.8945,33.9581,9669.78,False,255.87,332.46,9.75,,10264.14,,False,0
